NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.0204956666721855,0.0684974982976449,-0.117157201703772,-0.0190310559650202,-0.00181275882178778,-0.212501424594701,0.0699899229448558,-0.109160627237126,-0.0775261837673804,-0.19873196636074,0.0867283347360836,-0.0889472685972086
NA,NA,NA,0.970876619107535,0.203314430860451,-0.44756810129445,-0.344223849518413,0.102502691032353,0.145476116100906,0.427594219631775,0.179333865169125,0.177053618496506,0.922592876785788,-0.0634245055237126
NA,NA,NA,NA,0.30250282322807,-0.481851991334149,-0.383181044455921,0.0706318728305679,0.0660055234350394,0.433051637492933,0.191323413300889,0.161319627005797,0.983525173257418,0.00773723097089258
NA,NA,NA,NA,NA,-0.334508901111793,-0.306965319711411,0.0911913328741445,-0.564701472791342,0.249283726035842,0.252026403134693,0.19471530034601,0.394644477643712,0.399072834475331
NA,NA,NA,NA,NA,NA,0.871805848891906,-0.00319438195957057,0.0542998488855588,-0.228522997250333,0.0792155794269532,-0.0335628505002694,-0.486777294650393,0.062376343072031
NA,NA,NA,NA,NA,NA,NA,0.0124543039839869,0.0540959995778067,-0.176088722791237,0.0761364276254149,-0.0220283389242295,-0.39398359524512,-0.00912095688451772
NA,NA,NA,NA,NA,NA,NA,NA,-0.18827334862771,0.842512572704433,-0.0276437007233368,0.865073388056377,0.0443658911352811,0.0856284622503882
NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.201734780031547,-0.0246553948467997,-0.149188439373846,0.00324986481149738,-0.318618671608357
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0104392105401404,0.682461029122073,0.412024574799534,0.0694503411352126
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00402923692083903,0.20478941003696,0.0617627656521878
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14695135520036,0.190484486037702
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0756565992611325
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
