NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.0463769157829376,-0.0264100440750483,-0.0580085243033697,0.0731371392014326,0.055690977243119,-0.255585405353883,0.0221456706859793,-0.0513674601649064,-0.13756426886541,-0.319133457649332,-0.0150754411952574,0.0347323261086875
NA,NA,NA,0.978716332228842,0.179785535151005,-0.735342385688114,-0.522791333864769,0.145084449175385,-0.171893929506001,0.707299745920065,0.44140103427386,0.104212023570243,0.948252866874108,-0.146511927950648
NA,NA,NA,NA,0.236009321076627,-0.758260948369702,-0.503510751005446,0.159101372753267,-0.228439488771906,0.778915975701006,0.423862749915129,0.12052563281891,0.991443862519878,-0.0943839220204864
NA,NA,NA,NA,NA,-0.0772496512737806,-0.00304503426662281,0.043924041841949,-0.631897779725075,0.328511204338072,0.279152232919636,0.0102845019861438,0.303197093150238,0.472001691304451
NA,NA,NA,NA,NA,NA,0.689139531473885,0.0385371661995096,0.169348558665597,-0.51695022388434,-0.27795446913482,0.0258652106106248,-0.751013485610218,0.00588276133365243
NA,NA,NA,NA,NA,NA,NA,-0.0139482039859676,0.0249074088334349,-0.278889991983756,-0.212679065812507,0.0340404750110225,-0.47441167064219,0.0292964575555501
NA,NA,NA,NA,NA,NA,NA,NA,-0.167651836690556,0.480752010664781,-0.0614340815913751,0.86843069147654,0.151310492626888,-0.0281049184760785
NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.376117966995917,-0.123182052295011,-0.158866279289886,-0.27317578078554,-0.490415174457324
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199049672703933,0.427985568698524,0.803445981993737,0.0345390498381012
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118338285787111,0.426298104349223,-0.167771326044077
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117200687771336,-0.0541491309668104
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0463341691434251
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
