NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.0871033033983132,-0.0372498781023689,-0.0813755811893314,0.0541140827191396,-0.134577202783669,-0.203821034050014,-0.0150927498647818,-0.045375429341042,-0.134451312831322,-0.19399937750381,0.000615020417651245,0.164357209570931
NA,NA,NA,0.987825737868878,0.2330771046498,-0.542656501955215,-0.270985770569923,0.237361700049836,-0.346030181910025,0.762028162983276,0.230188831423709,0.192765257977462,0.967020906325208,-0.104027007030454
NA,NA,NA,NA,0.291467379723736,-0.559260714824266,-0.291469378037025,0.242360438055809,-0.37449400309085,0.749449987889213,0.22783027112866,0.181757055860675,0.993182518643363,-0.0745961573363016
NA,NA,NA,NA,NA,-0.152883141304047,0.0265696433163806,0.197868314068239,-0.504141418945333,0.146031093759252,0.131614487384385,0.17314142196006,0.334346816424179,0.41585490492636
NA,NA,NA,NA,NA,NA,0.623333602171477,0.228208552346216,0.0721516766734019,-0.259054361952946,-0.0756423961967457,0.273499137111659,-0.554936231404785,0.354558201921409
NA,NA,NA,NA,NA,NA,NA,0.188471365544091,-0.0780896920686343,-0.141208054068685,0.0136136556168823,0.187990585523433,-0.295713432364191,0.390992416300929
NA,NA,NA,NA,NA,NA,NA,NA,-0.277468529018191,0.52070123492593,0.0587801152508926,0.88980198630812,0.236735671426062,0.221773887607533
NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.311102096228233,0.0900597988679479,-0.268087787073827,-0.391049053741387,-0.334744632595862
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00137273301009324,0.416478808793661,0.736783596961031,-0.0656068753703369
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13834138030797,0.223146702122774,0.00861729596793432
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169143485857421,0.299642536904337
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0421132829583272
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
